field_1,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal
"1132","2","8",H,"10508",1,313035.447525,2401070.806311,313027.697285,2401101.689959,1,313031.572405,2401086.248135,31.841261,2.89572,HP,"0","1","0",
"1133","2","8",H,"10512",1,312965.43866,2401097.500103,313020.641764,2401111.240583,1,312993.040212,2401104.370343,56.887463,1.326846,HV,"0","0","0",
"1135","2","8",H,"10560",1,313071.408197,2401167.994983,313065.124453,2401108.994663,1,313068.266325,2401138.494823,59.333997,0.106104,HP,"0","0","0",
"1137","2","8",H,"10568",1,312992.26842,2401186.700903,313071.408197,2401167.994983,1,313031.838309,2401177.347943,81.320451,1.802902,HV,"0","0","0",
"1138","2","8",H,"10581",1,312965.43866,2401097.500103,312966.813668,2401125.756071,1,312966.126164,2401111.628087,28.289404,0.048624,HP,"0","0","0",
"1139","2","8",H,"10582",1,312966.813668,2401125.756071,312942.531524,2401151.247847,1,312954.672596,2401138.501959,35.205868,2.380492,HO,"0","0","0",
"1140","2","8",H,"10583",1,312942.531524,2401151.247847,312942.407812,2401173.000103,1,312942.469668,2401162.123975,21.752608,3.135905,HP,"0","0","0",
"1141","2","8",H,"10584",1,312942.407812,2401173.000103,312950.974084,2401197.392679,1,312946.690948,2401185.196391,25.853023,0.337729,HP,"0","1","0",
"1142","2","8",H,"10585",1,312950.974084,2401197.392679,312967.73818,2401198.778183,1,312959.356132,2401198.085431,16.821253,1.488337,HV,"0","1","0",
"1143","2","8",H,"10586",1,312967.73818,2401198.778183,312990.19338,2401186.290343,1,312978.96578,2401192.534263,25.69401,2.078328,HO,"0","1","0",
"1144","2","8",H,"10587",1,312990.19338,2401186.290343,313001.650116,2401163.605959,1,312995.921748,2401174.948151,25.413344,2.673914,HO,"0","1","0",
"1145","2","8",H,"10597",1,312991.593252,2401187.735207,312968.196452,2401200.725831,1,312979.894852,2401194.230519,26.761288,2.077647,HO,"0","1","0",
"1149","2","8",H,"10687",1,312971.749764,2401293.255815,312997.283172,2401312.505479,1,312984.516468,2401302.880647,31.976624,0.924803,HO,"1","0","0",
"1150","2","8",H,"10696",1,312967.144612,2401290.582599,312966.477924,2401295.816807,1,312966.811268,2401293.199703,5.276496,3.014904,HP,"1","0","0",
"1151","2","8",H,"10700",1,313017.467524,2401339.820423,313019.178948,2401343.133191,1,313018.323236,2401341.476807,3.728727,0.476851,HO,"1","0","0",
"1152","2","8",H,"10727",1,313077.939301,2401318.747527,313122.626053,2401388.995015,1,313100.282677,2401353.871271,83.256323,0.566565,HO,"0","0","0",
"1154","2","8",H,"12763",1,313060.901221,2401394.751271,313122.626053,2401388.995015,1,313091.763637,2401391.873143,61.992656,1.663784,HV,"0","0","0",
"1170","2","8",H,"12806",1,313384.942533,2400650.089606,313386.594149,2400663.749766,1,313385.768341,2400656.919686,13.759644,0.120323,HP,"0","0","0",
"1171","2","8",H,"12810",1,312970.03626,2400693.295207,313045.514277,2400716.955943,1,313007.775268,2400705.125575,79.099693,1.26702,HV,"0","0","0",
"1173","3","2",H,"9641",0,307865.36464,2399574.872645,307916.34384,2399580.006821,1,307890.85424,2399577.439733,51.237082,1.470424,HV,"1","1","0",
"1174","3","2",H,"9675",0,307865.36464,2399574.872645,307876.360448,2399604.915749,1,307870.862544,2399589.894197,31.992122,0.350858,HO,"1","1","0",
"1175","3","2",H,"9676",1,307876.360448,2399604.915749,307898.701088,2399613.393734,1,307887.530768,2399609.154742,23.895197,1.208098,HO,"0","1","0",
"1176","3","2",H,"9677",1,307898.701088,2399613.393734,307908.454784,2399643.735686,1,307903.577936,2399628.56471,31.871125,0.311026,HP,"0","1","0",
"1177","3","2",H,"9723",1,307915.883904,2399670.27447,307904.658592,2399720.62887,1,307910.271248,2399695.45167,51.590437,2.922253,HP,"0","1","0",
"1178","3","2",H,"9724",1,307904.658592,2399720.62887,307915.771648,2399743.19863,1,307910.21512,2399731.91375,25.157386,0.457539,HO,"0","1","0",
"1179","3","2",H,"9725",1,307915.771648,2399743.19863,307899.097792,2399785.095238,1,307907.43472,2399764.146934,45.092607,2.762832,HO,"0","1","0",
"1180","3","2",H,"9765",1,307899.097792,2399785.095238,307905.460544,2399828.436838,1,307902.279168,2399806.766038,43.806151,0.145764,HP,"0","1","0",
"1181","3","2",H,"9770",0,307864.218432,2399574.754309,307875.561984,2399605.74599,1,307869.890208,2399590.25015,33.002431,0.350874,HO,"1","1","0",
"1182","3","2",H,"9771",1,307875.561984,2399605.74599,307898.001696,2399613.995846,1,307886.78184,2399609.870918,23.908174,1.218489,HO,"0","1","0",
"1183","3","2",H,"9774",1,307914.844672,2399670.24743,307903.625312,2399720.74919,1,307909.234992,2399695.49831,51.732986,2.922985,HP,"0","1","0",
"1184","3","2",H,"9775",1,307903.625312,2399720.74919,307914.845152,2399743.24359,1,307909.235232,2399731.99639,25.13728,0.462674,HO,"0","1","0",
"1185","3","2",H,"9776",1,307914.845152,2399743.24359,307898.00112,2399785.249574,1,307906.423136,2399764.246582,45.25731,2.760232,HO,"0","1","0",
"1186","3","2",H,"9777",1,307898.00112,2399785.249574,307904.532832,2399828.75383,1,307901.266976,2399807.001702,43.991858,0.149026,HP,"0","1","0",
"1187","3","2",H,"9790",0,307921.376288,2399985.748486,307964.479008,2399960.102054,0,307942.927648,2399972.92527,50.155597,2.107537,HO,"1","0","0",
"1188","3","2",H,"12836",1,307926.65616,2399643.750534,307923.381088,2399623.506278,1,307925.018624,2399633.628406,20.507462,0.160388,HP,"0","1","0",
"1189","3","3",H,"9642",0,308082.001312,2399581.753317,308086.126048,2399558.501989,0,308084.06368,2399570.127653,23.614354,2.966021,HP,"0","0","0",
"1190","3","3",H,"9674",1,307951.873184,2399642.004454,307948.87584,2399588.998853,1,307950.374512,2399615.501653,53.09028,0.056488,HP,"1","0","0",
"1191","3","3",H,"9682",1,307950.498208,2399671.744806,308030.46688,2399668.747494,1,307990.482544,2399670.24615,80.024824,1.60826,HV,"0","0","0",
"1192","3","3",H,"9700",1,307950.498208,2399671.744806,307947.500864,2399713.255814,1,307948.999536,2399692.50031,41.61908,3.069512,HP,"0","0","0",
"1193","3","3",H,"9701",1,307947.500864,2399713.255814,307954.96688,2399744.247462,1,307951.233872,2399728.751638,31.878263,0.2364,HP,"0","0","0",
"1195","3","3",H,"9761",1,307975.56416,2399944.251846,308000.904864,2399941.25447,1,307988.234512,2399942.753158,25.517358,1.688532,HV,"1","0","0",
"1196","3","3",H,"9762",1,308000.904864,2399941.25447,308008.68624,2399938.881094,1,308004.795552,2399940.067782,8.135277,1.866841,HV,"1","0","0",
"1197","3","3",H,"9769",1,307963.336704,2399949.579398,307975.56416,2399944.251846,1,307969.450432,2399946.915622,13.337672,1.981698,HO,"1","0","0",
"1206","3","3",H,"9953",1,307971.094912,2400105.248518,307979.592768,2400139.003654,1,307975.34384,2400122.126086,34.808372,0.246625,HP,"0","1","0",
"1207","3","3",H,"9954",1,307979.592768,2400139.003654,307954.279392,2400158.748102,1,307966.93608,2400148.875878,32.103119,2.233223,HO,"0","1","0",
"1210","3","3",H,"10009",1,308047.989824,2400282.124102,308048.78448,2400282.811366,1,308048.387152,2400282.467734,1.050624,0.85774,HO,"0","1","0",
"1211","3","3",H,"10012",1,308040.653952,2400356.252262,308112.59424,2400356.249894,1,308076.624096,2400356.251078,71.940288,1.570829,HV,"0","0","0",
"1220","3","3",H,"10117",1,308016.249568,2400529.495942,308080.96976,2400530.996166,1,308048.609664,2400530.246054,64.737577,1.54762,HV,"0","0","0",
"1222","3","3",H,"12816",1,308052.890016,2400453.315302,308081.690528,2400454.872102,1,308067.290272,2400454.093702,28.842557,1.516794,HV,"0","0","0",
"1223","3","3",H,"12817",1,308059.11712,2400427.62839,308090.252832,2400428.406758,1,308074.684976,2400428.017574,31.14544,1.545802,HV,"0","0","0",
"1224","3","3",H,"12818",1,308067.679456,2400397.27111,308098.036736,2400394.93591,1,308082.858096,2400396.10351,30.446964,1.647569,HV,"0","0","0",
"1225","3","3",H,"12821",1,308047.989824,2400282.124102,308049.34544,2400213.004966,1,308048.667632,2400247.564534,69.132428,3.121982,HP,"0","0","0",
"1226","3","3",H,"12823",1,308126.468,2400266.504294,308123.717696,2400210.255782,1,308125.092848,2400238.380038,56.315711,0.048857,HP,"0","0","0",
"1227","3","3",H,"12824",1,308123.717696,2400210.255782,308118.70912,2400191.490822,1,308121.213408,2400200.873302,19.421883,0.260831,HP,"0","0","0",
"1228","3","3",H,"12830",1,308030.219456,2400051.994758,308039.729344,2400071.965286,1,308034.9744,2400061.980022,22.119221,0.444424,HO,"1","0","0",
"1229","3","3",H,"12831",1,308037.094272,2399999.49863,308115.57728,2399991.23719,1,308076.335776,2399995.36791,78.916626,1.675674,HV,"0","0","0",
"1230","3","3",H,"12832",1,307969.720512,2399846.504838,307981.6552,2399868.504454,1,307975.687856,2399857.504646,25.028382,0.497063,HO,"0","0","0",
"1231","3","3",H,"12833",1,307981.6552,2399868.504454,307972.717856,2399917.494502,1,307977.186528,2399892.999478,49.798604,2.961145,HP,"0","0","0",
"1232","3","3",H,"12834",1,307972.717856,2399917.494502,307975.56416,2399944.251846,1,307974.141008,2399930.873174,26.908305,0.105976,HP,"1","0","1",
"1233","3","3",H,"12835",1,307951.873184,2399642.004454,307999.406208,2399640.505766,1,307975.639696,2399641.25511,47.556645,1.602315,HV,"0","0","0",
"1234","3","3",H,"12838",1,307975.919552,2400444.580614,308023.808768,2400449.621574,1,307999.86416,2400447.101094,48.153798,1.46592,HV,"0","1","0",
"1237","3","3",H,"12969",1,307955.85856,2399765.487974,307954.96688,2399744.247462,1,307955.41272,2399754.867718,21.25922,0.041956,HP,"0","0","0",
"1290","3","4",H,"10078",1,309601.873569,2400471.252486,309696.719233,2400370.756166,1,309649.296401,2400421.004326,138.18542,2.385113,HO,"0","0","0",
"1296","3","4",H,"10135",1,309673.344641,2400555.250342,309761.492385,2400474.028966,1,309717.418513,2400514.639654,119.862157,2.315322,HO,"0","0","0",
"1297","3","4",H,"10183",1,309546.753953,2400517.903814,309453.152321,2400501.291494,1,309499.953137,2400509.597654,95.064371,1.395146,HV,"0","1","0",
"1396","3","7",H,"10007",1,312796.34394,2400354.751238,312796.22026,2400315.248006,1,312796.2821,2400334.999622,39.503426,0.003131,HP,"1","0","0",
"1397","3","7",H,"10094",1,312827.968356,2400476.752998,312854.53306,2400486.996326,1,312841.250708,2400481.874662,28.471201,1.202766,HO,"1","0","0",
"1398","3","7",H,"10095",1,312854.53306,2400486.996326,312868.626532,2400445.00487,1,312861.579796,2400466.000598,44.293434,2.817779,HP,"0","0","0",
"1399","3","7",H,"10127",1,312802.531332,2400516.25623,312812.950436,2400511.358406,1,312807.740884,2400513.807318,11.51288,2.010224,HO,"1","0","0",
"1400","3","7",H,"10152",1,312789.812772,2400535.244998,312792.342724,2400550.50695,1,312791.077748,2400542.875974,15.470224,0.164275,HP,"1","0","0",
"1411","3","8",H,"10123",1,313212.683397,2400522.830182,313235.826021,2400522.715622,1,313224.254709,2400522.772902,23.142908,1.575746,HV,"0","0","0",
"1412","3","8",H,"10124",1,313235.826021,2400522.715622,313236.974213,2400523.064006,1,313236.400117,2400522.889814,1.199882,1.276205,HV,"0","1","0",
"1418","4","2",H,"9176",1,307810.938112,2398791.003557,307818.3768,2398872.250853,1,307814.657456,2398831.627205,81.587114,0.091302,HP,"0","0","0",
"1419","4","2",H,"9177",1,307818.3768,2398872.250853,307833.157984,2398909.498789,1,307825.767392,2398890.874821,40.073584,0.377773,HO,"0","0","0",
"1420","4","2",H,"9240",1,307797.788672,2399005.190149,307870.282112,2399020.500933,1,307834.035392,2399012.845541,74.092638,1.362653,HV,"0","0","0",
"1421","4","2",H,"9305",1,307877.74816,2399078.249925,307888.033152,2399127.006853,1,307882.890656,2399102.628389,49.829902,0.207896,HP,"0","0","0",
"1422","4","2",H,"9616",0,307916.34384,2399522.243493,307962.281824,2399528.005157,0,307939.312832,2399525.124325,46.297896,1.446025,HV,"0","0","0",
"1423","4","2",H,"9622",1,307895.155424,2399184.494181,307912.0952,2399240.744485,1,307903.625312,2399212.619333,58.745661,0.292511,HP,"1","1","0",
"1424","4","2",H,"9623",1,307912.0952,2399240.744485,307916.219648,2399248.251429,1,307914.157424,2399244.497957,8.565353,0.502396,HO,"0","1","0",
"1425","4","2",H,"9624",0,307916.219648,2399248.251429,307940.062176,2399271.503077,1,307928.140912,2399259.877253,33.303232,0.797944,HO,"0","1","0",
"1426","4","2",H,"9630",0,307934.43856,2399398.000869,307920.4688,2399411.998053,1,307927.45368,2399404.999461,19.775625,2.357175,HO,"0","1","0",
"1427","4","2",H,"9633",0,307934.43856,2399454.003813,307903.625312,2399465.251013,1,307919.031936,2399459.627413,32.801765,1.920782,HO,"0","1","0",
"1428","4","2",H,"9634",1,307903.625312,2399465.251013,307900.75168,2399479.248165,1,307902.188496,2399472.249589,14.289088,2.939105,HP,"0","1","0",
"1429","4","2",H,"9635",1,307900.75168,2399479.248165,307875.561984,2399493.507045,1,307888.156832,2399486.377605,28.945405,2.085886,HO,"0","1","0",
"1430","4","2",H,"9636",1,307875.561984,2399493.507045,307884.03168,2399516.000965,1,307879.796832,2399504.754005,24.035644,0.360114,HO,"0","1","0",1
"1431","4","2",H,"9637",1,307884.03168,2399516.000965,307869.842016,2399532.748549,1,307876.936848,2399524.374757,21.950584,2.438688,HO,"0","1","0",
"1432","4","2",H,"9638",1,307869.842016,2399532.748549,307881.1856,2399555.242949,1,307875.513808,2399543.995749,25.192755,0.46707,HO,"1","1","0",1
"1433","4","2",H,"9639",1,307881.1856,2399555.242949,307869.9384,2399563.507141,1,307875.562,2399559.375045,13.956947,2.204484,HO,"1","1","0",
"1434","4","2",H,"12971",0,307927.572064,2399430.200357,307962.286016,2399428.940101,0,307944.92904,2399429.570229,34.736821,1.607084,HV,"0","1","0",
"1435","4","2",H,"12985",1,307833.281472,2399156.499845,307869.93856,2399159.249765,1,307851.610016,2399157.874805,36.760089,1.495919,HV,"1","1","0",
"1436","4","2",H,"12986",1,307869.93856,2399159.249765,307889.408928,2399173.491845,1,307879.673744,2399166.370805,24.123268,0.939257,HO,"1","1","0",
"1437","4","2",H,"12987",1,307796.853152,2399005.422821,307802.344512,2399027.499493,1,307799.598832,2399016.461157,22.749384,0.243793,HP,"0","1","0",
"1438","4","2",H,"12991",1,307870.282112,2399020.500933,307873.511648,2399045.480677,1,307871.89688,2399032.990805,25.187646,0.128573,HP,"1","0","0",
"1439","4","2",H,"12992",0,307914.355904,2399022.556485,307951.873184,2399029.245541,1,307933.114544,2399025.901013,38.10892,1.394358,HV,"1","0","1",
"1440","4","2",H,"12996",1,307833.157984,2398909.498789,307864.342112,2398906.254181,1,307848.750048,2398907.876485,31.352469,1.67447,HV,"0","0","0",
"1441","4","2",H,"12997",1,307843.976032,2398927.961445,307833.157984,2398909.498789,1,307838.567008,2398918.730117,21.398594,0.530019,HO,"0","0","0",
"1442","4","2",H,"12998",1,307864.342112,2398906.254181,307879.219488,2398897.495205,1,307871.7808,2398901.874693,17.264298,2.102899,HO,"0","0","0",
"1469","4","3",H,"9304",1,307940.062176,2399123.995205,307945.905824,2399078.002533,1,307942.984,2399100.998869,46.362421,3.015214,HP,"1","0","0",
"1473","4","3",H,"9387",1,307951.162816,2399163.831013,307951.185696,2399169.493125,1,307951.174256,2399166.662069,5.662158,0.004041,HP,"1","0","1",
"1474","4","3",H,"9390",1,307959.531936,2399194.257029,308014.40736,2399188.757957,1,307986.969648,2399191.507493,55.150267,1.670673,HV,"1","0","0",
"1476","4","3",H,"9621",1,307954.843168,2399553.249477,307962.281824,2399528.005157,1,307958.562496,2399540.627317,26.317471,2.855036,HP,"1","0","1",
"1477","4","3",H,"9625",1,307940.062176,2399271.503077,307937.31232,2399288.498405,1,307938.687248,2399280.000741,17.216355,2.981182,HP,"0","1","0",
"1478","4","3",H,"9626",1,307937.31232,2399288.498405,307959.875424,2399330.502245,1,307948.593872,2399309.500325,47.680355,0.492938,HO,"0","1","0",
"1479","4","3",H,"9627",1,307959.875424,2399330.502245,307971.094912,2399383.754213,1,307965.485168,2399357.128229,54.421035,0.20765,HP,"0","1","0",
"1480","4","3",H,"9628",1,307971.094912,2399383.754213,307968.125472,2399402.249509,1,307969.610192,2399393.001861,18.732153,2.9824,HP,"0","1","0",
"1481","4","3",H,"9629",1,307968.125472,2399402.249509,307934.43856,2399398.000869,1,307951.282016,2399400.125189,33.953777,1.445337,HV,"0","1","0",
"1482","4","3",H,"12970",1,307935.24816,2399454.374085,307985.886944,2399452.541029,1,307960.567552,2399453.457557,50.67195,1.606979,HV,"0","0","0",
"1483","4","3",H,"12972",1,307962.286016,2399428.940101,307996.312576,2399420.003877,1,307979.299296,2399424.471989,35.180433,1.827622,HV,"0","0","0",
"1484","4","3",H,"12975",1,307974.475168,2399238.241509,307977.406592,2399243.756133,1,307975.94088,2399240.998821,6.245344,0.488586,HO,"1","0","0",
"1485","4","3",H,"12976",1,307977.406592,2399243.756133,307985.656448,2399241.006213,1,307981.53152,2399242.381173,8.696102,1.892543,HV,"1","0","0",
"1486","4","3",H,"12977",1,307985.656448,2399241.006213,307988.406368,2399247.743045,1,307987.031408,2399244.374629,7.276467,0.387548,HO,"1","0","0",
"1487","4","3",H,"12978",1,307988.406368,2399247.743045,307980.156544,2399250.493029,1,307984.281456,2399249.118037,8.696092,1.892552,HV,"1","0","0",
"1531","4","5",H,"9082",1,310787.18605,2398811.504549,310768.156418,2398768.000069,1,310777.671234,2398789.752309,47.484383,0.412341,HO,"0","0","0",
"1532","4","5",H,"9090",1,310717.626146,2398781.502725,310740.780578,2398813.003173,1,310729.203362,2398797.252949,39.094833,0.633865,HO,"0","0","0",
"1533","4","5",H,"9099",1,310655.63117,2398835.338309,310634.342786,2398803.058085,1,310644.986978,2398819.198197,38.667922,0.583015,HO,"1","0","0",
"1534","4","5",H,"9102",1,310472.000066,2398661.246693,310515.655554,2398659.748037,1,310493.82781,2398660.497365,43.681204,1.605112,HV,"1","0","0",
"1535","4","5",H,"9103",1,310515.655554,2398659.748037,310559.311074,2398676.247749,1,310537.483314,2398667.997893,46.669529,1.20944,HO,"1","0","0",
"1536","4","5",H,"9108",1,310631.717378,2398804.753349,310653.469602,2398837.505381,1,310642.59349,2398821.129365,39.317361,0.586257,HO,"1","0","0",
"1537","4","5",H,"9119",1,310655.63117,2398835.338309,310658.969506,2398832.005477,1,310657.300338,2398833.671893,4.71723,2.355369,HO,"1","0","0",
"1538","4","5",H,"9120",1,310658.969506,2398832.005477,310675.249154,2398853.743397,1,310667.10933,2398842.874437,27.158131,0.6428,HO,"1","0","0",
"1539","4","5",H,"9130",1,310656.434434,2398841.339013,310671.220578,2398860.494565,1,310663.827506,2398850.916789,24.198455,0.65737,HO,"1","0","0",
"1540","4","5",H,"9135",1,310732.530754,2398867.493157,310755.781602,2398853.743397,1,310744.156178,2398860.618277,27.012179,2.104843,HO,"1","0","0",
"1541","4","5",H,"9148",1,310675.249154,2398853.743397,310684.873506,2398878.243365,1,310680.06133,2398865.993381,26.322549,0.374311,HO,"1","0","0",
